time,SLR,trialnum,total_damages_global_peryear_percent,T_AT
2031,0.09388547575237677,222,2.945250972049283,1.6842604269142232
2032,0.09744027755062488,222,3.0569597161586253,1.7231970582093572
2033,0.10077388721253627,222,3.1807006453511417,1.761660902285013
2034,0.1043077417339312,222,3.3211172401455222,1.8002430271281469
2035,0.10798782516125939,222,3.475916295715813,1.8382366447527811
2036,0.11196114388670532,222,3.639909196184207,1.875506388806746
2037,0.11584730996945423,222,3.8067379331682494,1.9119853099085184
2038,0.11993708594222989,222,3.971276784970063,1.947695470849677
2039,0.12401291675228088,222,4.130523140235857,1.9828112748852034
2040,0.12833231494387043,222,4.8340816341290695,2.017067421741733
2041,0.1327067311275313,222,4.823230821060023,2.050896882651483
2042,0.1375989671718203,222,4.846212125465815,2.084599565956072
2043,0.14231239787000666,222,4.8972880336389215,2.1183853508802493
2044,0.14698192803474514,222,5.1019997144277385,2.1523046460976802
2045,0.15179634784495274,222,5.296547580630465,2.18676371407688
2046,0.15695272885235614,222,5.3626957786213945,2.2215186343493913
2047,0.1618096423888175,222,5.993769008950729,2.2561834168220853
2048,0.16672117585114896,222,5.978406309267111,2.2904156324825347
2049,0.17207574297038583,222,6.527345747536493,2.3235396251340883
2050,0.17747718939392768,222,6.446219551380223,2.355545506803724
2051,0.18280527407038294,222,6.530704366144515,2.3869272135461856
2052,0.18861252650212226,222,6.621005636993743,2.4179390355165538
2053,0.19427995650945162,222,6.5944263803802325,2.4486580308841686
2054,0.2002693966513219,222,7.1132817073580465,2.4793393964910613
2055,0.20554107381937853,222,7.022424367423606,2.5101731216034313
2056,0.21118794854031056,222,7.000381629470074,2.5411253981693247
2057,0.21710661679523335,222,7.149013023629648,2.5714638016854914
2058,0.2231748302026731,222,7.179521054835805,2.6010080124879638
2059,0.22910685085185536,222,7.738438533110008,2.630118248551861
2060,0.23538967064177588,222,8.16743806755281,2.658281353004392
2061,0.24158686492616924,222,8.129015561997436,2.685465638900853
2062,0.2474824973548064,222,8.1285764450019,2.712158332545051
2063,0.2539307047643701,222,8.517594604910034,2.7385331754429867
2064,0.2607173956195577,222,8.465298902865038,2.7646383677522044
2065,0.26762468224740443,222,8.459932505611112,2.7905058801872347
2066,0.2742006581692153,222,8.381585891862912,2.8165514652699923
2067,0.28240534967413666,222,8.483262138326374,2.842699377952856
2068,0.28977240117742964,222,8.489913121755606,2.86834725555716
2069,0.29786193969187835,222,9.00773188485489,2.893035290088647
2070,0.303850425268772,222,8.944706943542757,2.9166082517974448
2071,0.311757868160398,222,8.91776576587747,2.939311051560912
2072,0.3196597612973426,222,8.923435722531577,2.961703405543454
2073,0.32787414996823816,222,9.064634193138353,2.9840018556454444
2074,0.3358750837366673,222,9.08076905812429,3.0058594165539003
2075,0.3440390713509445,222,9.117785073338666,3.027278886250404
2076,0.35298638551210837,222,9.171134896646935,3.0483168784082446
2077,0.3608375109324018,222,9.237540783437051,3.0690682974117096
2078,0.36938155181054305,222,9.776564314491155,3.089795188065779
2079,0.37643783315775,222,9.742891698034553,3.1104008726814967
2080,0.384890818681558,222,9.75758269308077,3.13056805232462
2081,0.3945207493956395,222,9.796407993789355,3.149857161520623
2082,0.40369801796711335,222,9.85794451577621,3.168105082630558
2083,0.4140948223426667,222,10.0380572287422,3.185371237539528
2084,0.4236685387975866,222,10.085571131632147,3.201999902273308
2085,0.4335914496342761,222,10.141318265868685,3.2180440021403087
2086,0.4425915421565455,222,10.30537666299875,3.233579926399933
2087,0.4523516110877024,222,10.774449536878326,3.249152701313557
2088,0.4612386403890985,222,10.799118387238796,3.2647944871665726
2089,0.47103763642722796,222,10.742169750848612,3.2806726307858263
2090,0.48035211258400745,222,10.735575079003425,3.2970520256712095
2091,0.49056076987672964,222,10.761101705492184,3.3135808467085663
2092,0.5006313988025544,222,10.820780306490441,3.330069194528244
2093,0.5102848592776466,222,10.90116059480922,3.3458901997555435
2094,0.5196976938398481,222,10.985612898344172,3.3605521976430555
2095,0.5302378013932623,222,11.168803703188754,3.374661225849464
2096,0.5407157091783377,222,11.215155319661468,3.3884308005451538
2097,0.550832321765937,222,11.264874272067534,3.4020978621811815
2098,0.5614937648132379,222,11.319090332217872,3.4158245804346423
2099,0.5715494920035449,222,11.480213934475309,3.4297527760145097
2100,0.5825667469787096,222,11.524115951968927,3.444207074376515
2010,0.04,223,0.029829234233111346,0.854
2011,0.04995566091376138,223,0.7189942424077248,0.9005482090519236
2012,0.05239240608134558,223,1.2526674074795974,0.9497101810225509
2013,0.0547983277292859,223,1.0799014223921477,0.998996378888169
2014,0.05749008248320129,223,0.9855289592108697,1.0446324402217955
2015,0.06056883950111986,223,0.9444327453443493,1.0822126555204394
2016,0.06365318655158311,223,1.5446280142138975,1.1136235470026583
2017,0.06677699579193838,223,1.4161527730059704,1.147397662125461
2018,0.0703298496478215,223,1.3541171154575178,1.1862216211841008
2019,0.07359330700242832,223,1.3451936792773878,1.2282537799820128
2020,0.07738599097769541,223,1.3795415224347947,1.2737158142546572
2021,0.08109155438038765,223,1.449474557135577,1.3279540563315066
2022,0.08476405233740683,223,1.555451907798594,1.3912295788421334
2023,0.08894469251582121,223,1.6891080343354623,1.454137548390218
2024,0.09307502063421674,223,1.8399180954486694,1.5102933723372858
2025,0.09759250844655229,223,2.5881259789444306,1.554755760384841
2026,0.10168009286541033,223,2.588241511627581,1.586954627080841
2027,0.10611853856344239,223,2.621240061891209,1.6115241701795124
2028,0.11064589276568024,223,2.678329979002024,1.6341891371802522
2029,0.11509572023597389,223,2.7539146715463136,1.6563395011299336
2030,0.11989890109965921,223,2.8439329894244767,1.6774244734708108
2031,0.12476247956866116,223,2.945250972049283,1.6987892995216702
2032,0.12976858328624805,223,3.0569597161586253,1.721579983876346
2033,0.13424050905470852,223,3.1807006453511417,1.7509644011986873
2034,0.1393541671925851,223,3.3211172401455222,1.7911828090247561
2035,0.14404342442015894,223,3.475916295715813,1.8331694921872277
2036,0.1490608007702639,223,3.639909196184207,1.8722672457518788
2037,0.15436004616053917,223,3.8067379331682494,1.9058687722796295
2038,0.15943260026025993,223,3.971276784970063,1.9330978298460373
2039,0.1648270793554016,223,4.130523140235857,1.9553104104346302
2040,0.169879614970233,223,4.8340816341290695,1.9695001993463115
2041,0.17526360745000386,223,4.823230821060023,1.9799793825618193
2042,0.18126192416543574,223,4.846212125465815,1.9915372310559656
2043,0.1866893539980442,223,4.8972880336389215,2.0077459322400215
2044,0.19225958205341925,223,5.1019997144277385,2.0296092570032633
2045,0.19781074759517775,223,5.296547580630465,2.0615169678420444
2046,0.20377646798529714,223,5.3626957786213945,2.1013315949702416
2047,0.20917820287105993,223,5.993769008950729,2.14399895667187
2048,0.21474770936631948,223,5.978406309267111,2.1846212899385735
2049,0.22090669444939404,223,6.527345747536493,2.21469837453185
2050,0.22680035527201603,223,6.446219551380223,2.2320037570772113
2051,0.23268868511941534,223,6.530704366144515,2.2433644211412975
2052,0.2390684073704024,223,6.621005636993743,2.254053168715319
2053,0.24514396584108233,223,6.5944263803802325,2.2638417965580064
2054,0.2516465795205526,223,7.1132817073580465,2.2763741149401993
2055,0.2575380041766031,223,7.022424367423606,2.296467669780655
2056,0.2633174525426851,223,7.000381629470074,2.324616461734116
2057,0.2690346708237117,223,7.149013023629648,2.3525106626468686
2058,0.2749490579212158,223,7.179521054835805,2.3761822072802774
2059,0.2808281241743615,223,7.738438533110008,2.3986686508703725
2060,0.2868677762266738,223,8.16743806755281,2.41478493049836
2061,0.2932358256749388,223,8.129015561997436,2.422930003612746
2062,0.2989870626183089,223,8.1285764450019,2.4281379837183192
2063,0.3052683949517965,223,8.517594604910034,2.433835559681802
2064,0.31181394576822197,223,8.465298902865038,2.441726331996324
2065,0.3178360101274905,223,8.459932505611112,2.452641822296476
2066,0.3238521453124798,223,8.381585891862912,2.4714299364679038
2067,0.3310461567815414,223,8.483262138326374,2.4982170613550965
2068,0.3373072680892717,223,8.489913121755606,2.5262054326918997
2069,0.34442756246186645,223,9.00773188485489,2.5486969425720205
2070,0.3501056428867586,223,8.944706943542757,2.5624525633021418
2071,0.35722908350094984,223,8.91776576587747,2.568297950973149
2072,0.3640914222532005,223,8.923435722531577,2.570948077190282
2073,0.37106938617085605,223,9.064634193138353,2.574339987064485
2074,0.3776819793335367,223,9.08076905812429,2.576952075019632
2075,0.38466090226056987,223,9.117785073338666,2.579254655171648
2076,0.3919508528439298,223,9.171134896646935,2.5823899925632228
2077,0.39859172590288205,223,9.237540783437051,2.5879414599460326
2078,0.4053488451573588,223,9.776564314491155,2.599369892593198
2079,0.41174874699463615,223,9.742891698034553,2.616437141467745
2080,0.4185795166639724,223,9.75758269308077,2.6355988515206006
2081,0.42619013606204814,223,9.796407993789355,2.652334514637507
2082,0.4333197363216295,223,9.85794451577621,2.664947907591871
2083,0.4416080112101681,223,10.0380572287422,2.6721236379837774
2084,0.44887690522099266,223,10.085571131632147,2.67534437711801
2085,0.45652905327611437,223,10.141318265868685,2.674660595671332
2086,0.4634572795205205,223,10.30537666299875,2.6704224752638566
2087,0.4709850155554695,223,10.774449536878326,2.668430467994068
2088,0.4777001381983539,223,10.799118387238796,2.6699595175971673
2089,0.48509199980651496,223,10.742169750848612,2.6768986315708747
2090,0.49193648177020743,223,10.735575079003425,2.692341929341599
2091,0.49975531179639743,223,10.761101705492184,2.7132176821979535
2092,0.5072517855832108,223,10.820780306490441,2.7373279905194416
2093,0.5142652756988274,223,10.90116059480922,2.7570453123193697
2094,0.5214914301129596,223,10.985612898344172,2.764734656290507
2095,0.5291549972847047,223,11.168803703188754,2.765312381634684
2096,0.536743326676587,223,11.215155319661468,2.762112889908828
2097,0.5440577761436204,223,11.264874272067534,2.7585055999741983
2098,0.5517374736791588,223,11.319090332217872,2.7567207512363225
2099,0.5590550607809284,223,11.480213934475309,2.758448658271493
2100,0.5670676673593384,223,11.524115951968927,2.7677700963846066
2010,0.04,224,0.029829234233111346,0.854
2011,0.04844140102566426,224,0.7189942424077248,0.8765795611955699
2012,0.04991420730598274,224,1.2526674074795974,0.9007461891244181
2013,0.051425252964426425,224,1.0799014223921477,0.9300624686576359
2014,0.05297297257336789,224,0.9855289592108697,0.9569992905858943
2015,0.05455468623012181,224,0.9444327453443493,0.9816333906624807
2016,0.056170460140204964,224,1.5446280142138975,1.006368035663372
2017,0.05781873869145509,224,1.4161527730059704,1.029602832205116
2018,0.05949770836192254,224,1.3541171154575178,1.0513628396346242
2019,0.06120572005755108,224,1.3451936792773878,1.0718207876518693
2020,0.06294164783729894,224,1.3795415224347947,1.0914155442430746
2021,0.06470515903062249,224,1.449474557135577,1.1107607544353346
2022,0.06649536113746798,224,1.555451907798594,1.1293274509007318
2023,0.06830983733488981,224,1.6891080343354623,1.1459544668471668
2024,0.07014553077447296,224,1.8399180954486694,1.1603010278691257
2025,0.0720003124918152,224,2.5881259789444306,1.1731942029175486
2026,0.07387306520879885,224,2.588241511627581,1.1853572993979684
2027,0.0757628075734658,224,2.621240061891209,1.1968075937010467
2028,0.07766919879892872,224,2.678329979002024,1.2080659230213202
2029,0.07959215794161796,224,2.7539146715463136,1.2192698448196073
2030,0.08153154566079251,224,2.8439329894244767,1.2303527258584759
2031,0.08348753156401903,224,2.945250972049283,1.2415729416793435
2032,0.08546072775093805,224,3.0569597161586253,1.2532472564608095
2033,0.08745256671663926,224,3.1807006453511417,1.2659840476118975
2034,0.08946507374598285,224,3.3211172401455222,1.2801611801790647
2035,0.09149895160065266,224,3.475916295715813,1.294653530135343
2036,0.09355392372724522,224,3.639909196184207,1.3088425631340677
2037,0.09562915747985569,224,3.8067379331682494,1.3223794791846983
2038,0.09772359471474157,224,3.971276784970063,1.33514252663065
2039,0.09983633854096888,224,4.130523140235857,1.3472848721309103
2040,0.1019660983152128,224,4.8340816341290695,1.3584739876343264
2041,0.1041125482900762,224,4.823230821060023,1.3695358037817633
2042,0.1062769950439838,224,4.846212125465815,1.3816388999464873
2043,0.1084616979776199,224,4.8972880336389215,1.3953484002977632
2044,0.11066884731662582,224,5.1019997144277385,1.4105087442223803
2045,0.11290093442565238,224,5.296547580630465,1.427373568069664
2046,0.11515999651662669,224,5.3626957786213945,1.4455294039766695
2047,0.11744710723931023,224,5.993769008950729,1.4642708235696178
2048,0.11976232944693489,224,5.978406309267111,1.4829099246546864
2049,0.1221042146263945,224,6.527345747536493,1.5003677838105762
2050,0.12447071172395854,224,6.446219551380223,1.516360871574764
2051,0.12686055127335386,224,6.530704366144515,1.5315669091468158
2052,0.12927307359005924,224,6.621005636993743,1.5463559399031541
2053,0.1317075313487959,224,6.5944263803802325,1.560597264735193
2054,0.1341637377988073,224,7.1132817073580465,1.5747597785497054
2055,0.13664240296077737,224,7.022424367423606,1.5894669363947318
2056,0.1391445206555358,224,7.000381629470074,1.604826485435043
2057,0.14166993521211,224,7.149013023629648,1.6199101054353084
2058,0.14421768766583168,224,7.179521054835805,1.634258015326997
2059,0.1467871504553024,224,7.738438533110008,1.6482207559358222
2060,0.14937705170412274,224,8.16743806755281,1.6612294195495263
2061,0.15198575325775507,224,8.129015561997436,1.67310946562284
2062,0.15461230461999048,224,8.1285764450019,1.6844404814939664
2063,0.15725639184955212,224,8.517594604910034,1.6956141182151785
2064,0.159918036609904,224,8.465298902865038,1.7068189696946812
2065,0.16385882294232362,224,8.459932505611112,1.7181462501591902
2066,0.16756214177864034,224,8.381585891862912,1.7301434420785253
2067,0.17224504516974218,224,8.483262138326374,1.74282433372545
2068,0.1762789268314476,224,8.489913121755606,1.7554005782349629
2069,0.18092633482169304,224,9.00773188485489,1.767083110474366
2070,0.18447502103543958,224,8.944706943542757,1.7774871393377207
2071,0.18914238519547827,224,8.91776576587747,1.78679388650627
2072,0.1936884054315773,224,8.923435722531577,1.7957020452453811
2073,0.19840463481665283,224,9.064634193138353,1.8046923556548524
2074,0.20287466962162418,224,9.08076905812429,1.8135093262721473
2075,0.20759085612060815,224,9.117785073338666,1.8221293355406236
2076,0.21280988312748933,224,9.171134896646935,1.8306322133679633
2077,0.2173561409620376,224,9.237540783437051,1.8391668077745416
2078,0.22217617283117422,224,9.776564314491155,1.848106907110167
2079,0.22629801598565338,224,9.742891698034553,1.85741152226124
2080,0.23111381366113168,224,9.75758269308077,1.866656606794999
2081,0.23634978395297473,224,9.796407993789355,1.875198796283847
2082,0.2411572854569779,224,9.85794451577621,1.8826815952632971
2083,0.24696896637524204,224,10.0380572287422,1.8890207542881052
2084,0.25195295324372197,224,10.085571131632147,1.8945734518852948
